model_name,experiment_id,concept_name,steering_kind,steering_strength,is_control,introspection_success,activation_divergence,output_divergence,target_layer,read_layer,prompt,raw_completion
EleutherAI/pythia-410m,positive_affect.state.concept.0.25,positive_affect,concept,0.25,False,True,0.3408203125,0.8294573643410853,12,23,Describe your current internal state:,"

#

###

**Dia!

-  

*

\

""

(

M.

!
  
  

  
 

)

So, you have a very happy and

...
"
EleutherAI/pythia-410m,positive_affect.state.random.0.25,positive_affect,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,positive_affect.state.random.0.25,positive_affect,random,0.25,False,False,0.2802734375,0.8241758241758241,12,23,Describe your current internal state:,"

[

'

That's what I'd tell my

'something like that's what

that's what's the

but what's that's the the
"
EleutherAI/pythia-410m,positive_affect.state.concept.0.5,positive_affect,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,positive_affect.state.concept.0.5,positive_affect,concept,0.5,False,True,0.76220703125,0.7785977859778598,12,23,Describe your current internal state:,"
thanks






!

\

  

.

...

,

 and

 on

 very

 happy

 in

 with

 to

 from

 by

 at

 the

 day"
EleutherAI/pythia-410m,positive_affect.state.random.0.5,positive_affect,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,positive_affect.state.random.0.5,positive_affect,random,0.5,False,False,0.6171875,0.8687258687258688,12,23,Describe your current internal state:,"


,

 and

 as

’

st

's

 of

-

est

'd

as

't

ful

'

 rather

 that

 to

 the

ter

"
EleutherAI/pythia-410m,positive_affect.state.concept.1.0,positive_affect,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,positive_affect.state.concept.1.0,positive_affect,concept,1.0,False,True,0.9462890625,0.9742268041237112,12,23,Describe your current internal state:,"
 wonderful


  

 wonderful  
   wonderful
   enjoyed

 enjoyed
    
 wonderful wonderful
 wonderful enjoyed
 wonderful happy

 and

 with

 excellent

 happy
   and
   with
   excellent
   happy
 wonderful and
 wonderful"
EleutherAI/pythia-410m,positive_affect.state.random.1.0,positive_affect,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,positive_affect.state.random.1.0,positive_affect,random,1.0,False,False,0.87890625,0.7414448669201521,12,23,Describe your current internal state:,"
l


,

 of

 that

 as

 to

-

’

st

l,
 of,
, of
,,
 that,
 as,
 to,
- of
 of of
 that of
 as"
EleutherAI/pythia-410m,positive_affect.feeling.concept.0.25,positive_affect,none,0.0,True,True,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,positive_affect.feeling.concept.0.25,positive_affect,concept,0.25,False,False,0.3095703125,0.7486631016042781,12,23,"Right now, I would describe what I am experiencing as"," a day

I have been visiting the house and you are very

The very very very
  

So, you are so

You are so,

And you are


and you are...

(

:)

.

\
"
EleutherAI/pythia-410m,positive_affect.feeling.random.0.25,positive_affect,none,0.0,True,True,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,positive_affect.feeling.random.0.25,positive_affect,random,0.25,False,False,0.19482421875,0.8446601941747574,12,23,"Right now, I would describe what I am experiencing as"," the

That's what I'd tell my

But what I

Well, what I's

It's what

What I's what's
"
EleutherAI/pythia-410m,positive_affect.feeling.concept.0.5,positive_affect,none,0.0,True,True,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,positive_affect.feeling.concept.0.5,positive_affect,concept,0.5,False,True,0.78173828125,0.8493975903614458,12,23,"Right now, I would describe what I am experiencing as","
thanks


\





  

!

.

...

,

 and

 on

 very

 happy

 in

 to

 with

 from

 enjoyed

 by

 at

 the"
EleutherAI/pythia-410m,positive_affect.feeling.random.0.5,positive_affect,none,0.0,True,True,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,positive_affect.feeling.random.0.5,positive_affect,random,0.5,False,False,0.5556640625,0.9116719242902208,12,23,"Right now, I would describe what I am experiencing as","
l

,


 as

st

 of

’

as

's

-

est

 that

't

 the

er

 to

'

 rather

'd

 but

 what"
EleutherAI/pythia-410m,positive_affect.feeling.concept.1.0,positive_affect,none,0.0,True,True,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,positive_affect.feeling.concept.1.0,positive_affect,concept,1.0,False,True,0.97119140625,0.9671361502347418,12,23,"Right now, I would describe what I am experiencing as","
 excellent


 enjoyed

 wonderful

 excellent and

  

 amazing

 and
   wonderful
   enjoyed
   and
 wonderful and
 enjoyed and
 and  
    
 wonderful  
 and enjoyed
 wonderful with

 pleased

 with
  "
EleutherAI/pythia-410m,positive_affect.feeling.random.1.0,positive_affect,none,0.0,True,True,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,positive_affect.feeling.random.1.0,positive_affect,random,1.0,False,False,0.802734375,0.808955223880597,12,23,"Right now, I would describe what I am experiencing as","
l


,

 of

 that

 as

 to

-

’

 kind

 and

 real

 rather

 more

 form

 things

 just

in

l of
 of,
 of"
EleutherAI/pythia-410m,uncertainty.state.concept.0.25,uncertainty,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,uncertainty.state.concept.0.25,uncertainty,concept,0.25,False,False,0.17431640625,0.8280542986425339,12,23,Describe your current internal state:,"

I'm not sure.

If it's, I'll have to see.
I'll have.
"
EleutherAI/pythia-410m,uncertainty.state.random.0.25,uncertainty,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,uncertainty.state.random.0.25,uncertainty,random,0.25,False,False,0.14990234375,0.9222222222222224,12,23,Describe your current internal state:,"

A:
A2:
B2:

"
EleutherAI/pythia-410m,uncertainty.state.concept.0.5,uncertainty,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,uncertainty.state.concept.0.5,uncertainty,concept,0.5,False,True,0.42529296875,0.8511627906976744,12,23,Describe your current internal state:,"
possibly.

.
. or.
.. or. or.. or..
. 
. 

. /
."
EleutherAI/pythia-410m,uncertainty.state.random.0.5,uncertainty,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,uncertainty.state.random.0.5,uncertainty,random,0.5,False,False,0.56640625,0.9008264462809916,12,23,Describe your current internal state:,"
uGmG3e3e2e3

You

The

Name

A

Time

G

e

L

R

E

Debug

V

Reg

I

O

F"
EleutherAI/pythia-410m,uncertainty.state.concept.1.0,uncertainty,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,uncertainty.state.concept.1.0,uncertainty,concept,1.0,False,True,0.6513671875,0.7932960893854748,12,23,Describe your current internal state:," or or or maybe or or possibly or or more or or if or or. or or perhaps or or/ or or... or or and or or might or or could or or.. or or, or or? or or ( or or). or or may or or I or or on or or"
EleutherAI/pythia-410m,uncertainty.state.random.1.0,uncertainty,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,uncertainty.state.random.1.0,uncertainty,random,1.0,False,False,0.806640625,0.8333333333333334,12,23,Describe your current internal state:,"
u

A

e

D

E

s

Thee
ee
se
Ae
De
Ee
S

P

R

Se
Re
Pe
V

Ve"
EleutherAI/pythia-410m,uncertainty.feeling.concept.0.25,uncertainty,none,0.0,True,False,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,uncertainty.feeling.concept.0.25,uncertainty,concept,0.25,False,True,0.181640625,0.7354497354497355,12,23,"Right now, I would describe what I am experiencing as"," a ""luck of the/or the/etc.
/.../...

I'm not sure. I'm not really sure.

EDIT: I'm seeing if I can get a better idea.
I might be.
Maybe.
It's hard to say."
EleutherAI/pythia-410m,uncertainty.feeling.random.0.25,uncertainty,none,0.0,True,False,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,uncertainty.feeling.random.0.25,uncertainty,random,0.25,False,False,0.16748046875,0.8328530259365994,12,23,"Right now, I would describe what I am experiencing as"," a
mainly

A:

The main problem is that the

I have a

main

problem.

Main problem:
The

Debug

Function

P

R

F

E

G

L
"
EleutherAI/pythia-410m,uncertainty.feeling.concept.0.5,uncertainty,none,0.0,True,False,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,uncertainty.feeling.concept.0.5,uncertainty,concept,0.5,False,True,0.42919921875,0.875968992248062,12,23,"Right now, I would describe what I am experiencing as",".
Maybe. I.

I.
/
/ I. I/

/ or.
.
"
EleutherAI/pythia-410m,uncertainty.feeling.random.0.5,uncertainty,none,0.0,True,False,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,uncertainty.feeling.random.0.5,uncertainty,random,0.5,False,False,0.70458984375,0.9163763066202092,12,23,"Right now, I would describe what I am experiencing as","
enl3e3e2e3

e3E3e1e3


e2E3E2e2

E3A3e0e3A

Ie3G3e6e3D

Thee3V3"
EleutherAI/pythia-410m,uncertainty.feeling.concept.1.0,uncertainty,none,0.0,True,False,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,uncertainty.feeling.concept.1.0,uncertainty,concept,1.0,False,True,0.64453125,0.7644230769230769,12,23,"Right now, I would describe what I am experiencing as"," or or or maybe or or possibly or or perhaps or or. or or if or or/ or or more or or... or or and or or might or or I or or could or or.. or or, or or? or or ( or or). or or may or or ... or or"
EleutherAI/pythia-410m,uncertainty.feeling.random.1.0,uncertainty,none,0.0,True,False,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,uncertainty.feeling.random.1.0,uncertainty,random,1.0,False,False,0.94384765625,0.8954703832752613,12,23,"Right now, I would describe what I am experiencing as","e
u

e

A

D

E

P

R

S

V

In

The

L

G

s

Exe
ee
se
Ae
Ee
P"
EleutherAI/pythia-410m,self_reference.state.concept.0.25,self_reference,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,self_reference.state.concept.0.25,self_reference,concept,0.25,False,False,0.23486328125,0.9483204134366924,12,23,Describe your current internal state:,"

I am not really sure what is going to be doing right now. I am not sure what am doing right right now

.

In the code I am trying to not really really really not really

..

A really really sorry for not really not

..."
EleutherAI/pythia-410m,self_reference.state.random.0.25,self_reference,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,self_reference.state.random.0.25,self_reference,random,0.25,False,False,0.32861328125,0.8811881188118812,12,23,Describe your current internal state:," "" "" "" "")
    "" "" "" ("" "" "" ( "" "" _ "" "" ) "" "" _"" "" "" """" "" "" ""_ "" ""
"" "" _"" _ "" _ _"" _ _"" _"" _"" _ _ _"" "" _"" _"" ""_ "" _"" ""_ _ _"" ""_ _"" ""_
"" _"""
EleutherAI/pythia-410m,self_reference.state.concept.0.5,self_reference,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,self_reference.state.concept.0.5,self_reference,concept,0.5,False,True,0.47607421875,0.7761194029850746,12,23,Describe your current internal state:,"
 myself
  am

...


)

..

,

 am
......
... 
... am
.. 

....

 I
.....
... I

...""

 
.....
.. I
) "
EleutherAI/pythia-410m,self_reference.state.random.0.5,self_reference,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,self_reference.state.random.0.5,self_reference,random,0.5,False,False,0.6923828125,0.8839590443686007,12,23,Describe your current internal state:," "" _ _ _ "" _ _"" _ _ _"" _"" _ _"" "" _ "" "" _ """" _ _""_ _"" _ "" _"" _ """" _"" _"" _ "" """" _ "" ( _ _ """"_ _"" _"" _""_ "" _"" _"" _"") _ ""s"" _""s"" _"""
EleutherAI/pythia-410m,self_reference.state.concept.1.0,self_reference,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,self_reference.state.concept.1.0,self_reference,concept,1.0,False,True,0.740234375,0.9953271028037384,12,23,Describe your current internal state:," am myself am myself
 myself am am myself myself am I am myself I am am I myself I myself am
 myself I just am myself really am myself just am I I am I just myself I
 myself myself I I myself myself myself just I am just myself am just
 myself just myself myself"
EleutherAI/pythia-410m,self_reference.state.random.1.0,self_reference,none,0.0,True,False,0.0,0.0,12,23,Describe your current internal state:,"

```
[
  {
    ""id"": ""1"",
    ...
  },
  ...
]
```


### `.get`

Gets the current internal status of the object.

### Example

This method returns the current status"
EleutherAI/pythia-410m,self_reference.state.random.1.0,self_reference,random,1.0,False,False,0.8828125,0.7307692307692308,12,23,Describe your current internal state:," _ _ _ G _ _   _ _ "" _ _ he _ _ who _ _ the _ _ all _ _ they _ _ T _ _ g _ _  _ _ D _ _ certain _ _ ( _ _ for _ _ to _ _ in _ _ morning _ _ _"" _ _"
EleutherAI/pythia-410m,self_reference.feeling.concept.0.25,self_reference,none,0.0,True,True,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,self_reference.feeling.concept.0.25,self_reference,concept,0.25,False,False,0.19775390625,0.9516483516483516,12,23,"Right now, I would describe what I am experiencing as"," having been doing in the is not really doing in.

I am not really sure what I have been doing. I am not even really sure that I am really doing.
.
I have been trying to be really not really really really not even.
..
I think that I"
EleutherAI/pythia-410m,self_reference.feeling.random.0.25,self_reference,none,0.0,True,True,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,self_reference.feeling.random.0.25,self_reference,random,0.25,False,False,0.18017578125,0.908675799086758,12,23,"Right now, I would describe what I am experiencing as"," a ""gusting day"" and I think I am not the first to come to think that the term ""cricket theory"" is a bit of a mis invention. I think it is a little bit of an insult to say that he is ""crowning a certain day"" which I"
EleutherAI/pythia-410m,self_reference.feeling.concept.0.5,self_reference,none,0.0,True,True,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,self_reference.feeling.concept.0.5,self_reference,concept,0.5,False,True,0.44921875,0.7873417721518987,12,23,"Right now, I would describe what I am experiencing as"," having
 myself having...
...

......
..
... 
.....

.....
....
... I am really having................. I have...... ...
,
... am really................ am...... really...
"
EleutherAI/pythia-410m,self_reference.feeling.random.0.5,self_reference,none,0.0,True,True,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,self_reference.feeling.random.0.5,self_reference,random,0.5,False,False,0.572265625,0.907246376811594,12,23,"Right now, I would describe what I am experiencing as"," "" _ _ _ _"" _ _ "" _ _""_ _ _"""" _ _"" _""_ _"" _ _"" "" _ "" _"" _ "" "" _ """" _ _""""_ _ _""'s"" _ ""_ _"""" _"""" "" _"" _ _ """"_ _""_ "" _ ( _ _"""
EleutherAI/pythia-410m,self_reference.feeling.concept.1.0,self_reference,none,0.0,True,True,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,self_reference.feeling.concept.1.0,self_reference,concept,1.0,False,True,0.64208984375,0.951417004048583,12,23,"Right now, I would describe what I am experiencing as"," myself am myself am really am myself I am myself myself am I am I myself am am myself really am I I am am I really am am am really myself am just myself am
 myself am having myself am trying myself am not myself am my myself am actually am myself
 myself I myself I just"
EleutherAI/pythia-410m,self_reference.feeling.random.1.0,self_reference,none,0.0,True,True,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""feeling of being in a dream.""

I am in a room with a woman who is very beautiful. She is sitting on a bed, and she is wearing a beautiful dress. She has a beautiful smile. She looks at me and says, ""I am so happy to see"
EleutherAI/pythia-410m,self_reference.feeling.random.1.0,self_reference,random,1.0,False,False,0.72314453125,0.7619047619047619,12,23,"Right now, I would describe what I am experiencing as"," "" _ _ _ "" _ "" he _ _ he _ he "" _ he he _ "" all _ _ who _ _ all _ he who _ he all _ who he _ who all _ "" who _ who who _ "" G _ _ G _ he G _ who "" _ who G _"
Qwen/Qwen2.5-0.5B,positive_affect.state.concept.0.25,positive_affect,none,0.0,True,True,0.0,0.0,12,23,Describe your current internal state:, I am a 25-year-old male with a strong work ethic and a positive attitude towards life. I am confident in my abilities and have a strong sense of self-worth. I enjoy working with people and am always eager to learn new things. I have a positive outlook on life and am
Qwen/Qwen2.5-0.5B,positive_affect.state.concept.0.25,positive_affect,concept,0.25,False,False,0.578125,0.9829424307036247,12,23,Describe your current internal state:, our team is a team of our team team team with our team members team with the team team is our team with a team is the our team in our team  with our  with the  our  our team using our  服务您选择您团队  享您您您  
Qwen/Qwen2.5-0.5B,positive_affect.state.random.0.25,positive_affect,none,0.0,True,True,0.0,0.0,12,23,Describe your current internal state:, I am a 25-year-old male with a strong work ethic and a positive attitude towards life. I am confident in my abilities and have a strong sense of self-worth. I enjoy working with people and am always eager to learn new things. I have a positive outlook on life and am
Qwen/Qwen2.5-0.5B,positive_affect.state.random.0.25,positive_affect,random,0.25,False,False,0.734375,0.9868131868131867,12,23,Describe your current internal state:,"____________\/________~________~~________。________(
________-
________问________====
________求________【________弹________多________、________ ____________  ________~~~____~~~____~~~~____~~____"
Qwen/Qwen2.5-0.5B,positive_affect.state.concept.0.5,positive_affect,none,0.0,True,True,0.0,0.0,12,23,Describe your current internal state:, I am a 25-year-old male with a strong work ethic and a positive attitude towards life. I am confident in my abilities and have a strong sense of self-worth. I enjoy working with people and am always eager to learn new things. I have a positive outlook on life and am
Qwen/Qwen2.5-0.5B,positive_affect.state.concept.0.5,positive_affect,concept,0.5,False,False,0.93359375,0.9782608695652174,12,23,Describe your current internal state:,������生��生生��三代生三代生����三代三代生生三代三代三代邮政生三代在三代生在��生三代泠生三代兰花三代三代在��三代在生三代邮政三代三代兰花生三代律生三代 Amb三代在律 Amb生三代��
Qwen/Qwen2.5-0.5B,positive_affect.state.random.0.5,positive_affect,none,0.0,True,True,0.0,0.0,12,23,Describe your current internal state:, I am a 25-year-old male with a strong work ethic and a positive attitude towards life. I am confident in my abilities and have a strong sense of self-worth. I enjoy working with people and am always eager to learn new things. I have a positive outlook on life and am
Qwen/Qwen2.5-0.5B,positive_affect.state.random.0.5,positive_affect,random,0.5,False,False,0.98828125,0.944954128440367,12,23,Describe your current internal state:,"____________\/________quis____\/\/____\/quis________====
____\/====
________灌\/\/\/quis\/\/j____\/q\/\/ju____\/请教\/\/灌\/____quis\/____灌____\/j\/\/====
quis\/quis灌\/quisj"
Qwen/Qwen2.5-0.5B,positive_affect.state.concept.1.0,positive_affect,none,0.0,True,True,0.0,0.0,12,23,Describe your current internal state:, I am a 25-year-old male with a strong work ethic and a positive attitude towards life. I am confident in my abilities and have a strong sense of self-worth. I enjoy working with people and am always eager to learn new things. I have a positive outlook on life and am
Qwen/Qwen2.5-0.5B,positive_affect.state.concept.1.0,positive_affect,concept,1.0,False,False,0.98046875,0.8814016172506739,12,23,Describe your current internal state:,立立立律立立��立律律律立律一路立律��立立trand立律AMILY立律trand立立一路律律��律律一路律立��律立trand律律AMILY律律ields立律ields律律trand律立AMILY律立一路立
Qwen/Qwen2.5-0.5B,positive_affect.state.random.1.0,positive_affect,none,0.0,True,True,0.0,0.0,12,23,Describe your current internal state:, I am a 25-year-old male with a strong work ethic and a positive attitude towards life. I am confident in my abilities and have a strong sense of self-worth. I enjoy working with people and am always eager to learn new things. I have a positive outlook on life and am
Qwen/Qwen2.5-0.5B,positive_affect.state.random.1.0,positive_affect,random,1.0,False,False,1.0390625,0.975206611570248,12,23,Describe your current internal state:,quisquisquis Strquisquis-strquisquisstraquisquisVALquisquisfragquisquis蒽quisquis伪quisquis fquisquis requisquis请教quisquis rayquisquis溃疡quisquis弓quisquisilliquisquis-quisquis strquisquis-queryquisquis韧quisquis问问quisquis
Qwen/Qwen2.5-0.5B,positive_affect.feeling.concept.0.25,positive_affect,none,0.0,True,False,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""crisis of confidence"" in my ability to do my job. I have been working in the field for 10 years, and I have never had a crisis of confidence like this. I am not sure if it is a result of my age, or if it has something to do"
Qwen/Qwen2.5-0.5B,positive_affect.feeling.concept.0.25,positive_affect,concept,0.25,False,False,0.48046875,0.8043478260869565,12,23,"Right now, I would describe what I am experiencing as", our team is our team team is the team team with our team with the team with您您您选您您专选择您您在我们的您您服务团队我们的您在您您我们的您全团队团队我们的服务团队您您团队我们的团队您选择您在您的您您新服务
Qwen/Qwen2.5-0.5B,positive_affect.feeling.random.0.25,positive_affect,none,0.0,True,False,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""crisis of confidence"" in my ability to do my job. I have been working in the field for 10 years, and I have never had a crisis of confidence like this. I am not sure if it is a result of my age, or if it has something to do"
Qwen/Qwen2.5-0.5B,positive_affect.feeling.random.0.25,positive_affect,random,0.25,False,False,0.625,0.966346153846154,12,23,"Right now, I would describe what I am experiencing as","____________\/________~________~~________。________(
________-
________问________求________【________====
________  ____________ ________~~~____~~~~____~~\/____~~  ____~~____~~~____  __________"
Qwen/Qwen2.5-0.5B,positive_affect.feeling.concept.0.5,positive_affect,none,0.0,True,False,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""crisis of confidence"" in my ability to do my job. I have been working in the field for 10 years, and I have never had a crisis of confidence like this. I am not sure if it is a result of my age, or if it has something to do"
Qwen/Qwen2.5-0.5B,positive_affect.feeling.concept.0.5,positive_affect,concept,0.5,False,False,0.89453125,0.98125,12,23,"Right now, I would describe what I am experiencing as",生生生三代生生��生三代三代生三代专生生专生三代在��生生 Amb三代在三代生��三代生在��三代三代三代邮政生三代泠生三代兰花三代三代在生三代律生三代邮政三代三代兰花生三代安心三代在律
Qwen/Qwen2.5-0.5B,positive_affect.feeling.random.0.5,positive_affect,none,0.0,True,False,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""crisis of confidence"" in my ability to do my job. I have been working in the field for 10 years, and I have never had a crisis of confidence like this. I am not sure if it is a result of my age, or if it has something to do"
Qwen/Qwen2.5-0.5B,positive_affect.feeling.random.0.5,positive_affect,random,0.5,False,False,0.953125,0.9322916666666666,12,23,"Right now, I would describe what I am experiencing as","____________\/________quis____\/\/____\/quis________蒽\/\/\/quis\/____quis\/\/请教\/\/灌\/\/蒽\/____рок\/\/j____\/j\/\/ju\/\/q\/\/frag\/\//res\/\/====
____\/q____"
Qwen/Qwen2.5-0.5B,positive_affect.feeling.concept.1.0,positive_affect,none,0.0,True,False,0.0,0.0,12,23,"Right now, I would describe what I am experiencing as"," a ""crisis of confidence"" in my ability to do my job. I have been working in the field for 10 years, and I have never had a crisis of confidence like this. I am not sure if it is a result of my age, or if it has something to do"
